"last_name, first_name",year,predicted_oaa,actual_oaa,difference
"García, Adolis",2023,3.207956,-8,11.207956075668335
"Schwarber, Kyle",2022,-4.68931,-14,9.310689926147461
"Friedl, TJ",2023,2.1694334,-7,9.169433355331421
"Greene, Riley",2022,6.9264574,-2,8.926457405090332
"Profar, Jurickson",2022,-1.1602612,-10,8.839738845825195
"Laureano, Ramón",2023,3.6894207,-5,8.689420700073242
"De La Cruz, Bryan",2022,0.3966465,-8,8.396646499633789
"Reynolds, Bryan",2023,-0.695006,-9,8.304993987083435
"Margot, Manuel",2023,4.011801,-4,8.011800765991211
"Hernández, Teoscar",2023,0.96948624,-7,7.969486236572266
"De La Cruz, Bryan",2023,-1.0484905,-9,7.951509475708008
"Sánchez, Jesús",2022,5.440795,-2,7.440794944763184
"Benintendi, Andrew",2022,-1.0484905,-8,6.951509475708008
"Benintendi, Andrew",2023,-1.0729588,-8,6.927041172981262
"Hicks, Aaron",2022,1.8141137,-5,6.814113736152649
"Duran, Jarren",2022,6.282536,0,6.282536029815674
"Laureano, Ramón",2022,6.2591467,0,6.259146690368652
"Carlson, Dylan",2023,0.25410867,-6,6.254108667373657
"Arozarena, Randy",2023,-0.8514193,-7,6.1485806703567505
"Castro, Willi",2022,4.075328,-2,6.0753278732299805
"Fraley, Jake",2023,6.0179563,0,6.017956256866455
"Marte, Starling",2023,-1.9941238,-8,6.005876183509827
"Marsh, Brandon",2023,3.732119,-2,5.732119083404541
"Happ, Ian",2022,0.38681537,-5,5.386815369129181
"Arozarena, Randy",2022,0.3066904,-5,5.3066903948783875
"O'Neill, Tyler",2023,1.2500609,-4,5.2500609159469604
"Tatis Jr., Fernando",2023,4.17598,-1,5.175980091094971
"Grichuk, Randal",2022,-0.9087674,-6,5.091232597827911
"Suwinski, Jack",2023,-1.0449077,-6,4.9550923109054565
"Renfroe, Hunter",2023,-1.0906234,-6,4.909376621246338
"Castellanos, Nick",2023,-4.2179875,-9,4.782012462615967
"Thomas, Lane",2023,-0.25170434,-5,4.7482956647872925
"Chisholm Jr., Jazz",2023,5.7272625,1,4.727262496948242
"Tucker, Kyle",2022,-2.388736,-7,4.611263990402222
"Rosario, Eddie",2023,-0.7107297,-5,4.289270281791687
"García, Adolis",2022,3.9758892,0,3.975889205932617
"Soto, Juan",2023,-1.0906234,-5,3.909376621246338
"McCormick, Chas",2022,6.8595138,3,3.859513759613037
"Yastrzemski, Mike",2023,1.5987473,-2,3.5987472534179688
"Springer, George",2023,0.5504536,-3,3.5504536032676697
"Nimmo, Brandon",2023,1.4168264,-2,3.416826367378235
"Marte, Starling",2022,-0.7620221,-4,3.237977921962738
"Soto, Juan",2022,-1.0906234,-4,2.909376621246338
"Acuña Jr., Ronald",2022,-1.0944203,-4,2.905579686164856
"Brown, Seth",2023,-0.20297195,-3,2.797028049826622
"Pham, Tommy",2023,-1.2520597,-4,2.7479403018951416
"Nimmo, Brandon",2022,1.7268438,-1,2.72684383392334
"Hays, Austin",2023,-0.27960348,-3,2.7203965187072754
"Merrifield, Whit",2022,-0.3925591,-3,2.6074408888816833
"Thomas, Lane",2022,-0.5961286,-3,2.4038714170455933
"Robert Jr., Luis",2023,1.3828706,-1,2.3828705549240112
"Reynolds, Bryan",2022,-0.695006,-3,2.304993987083435
"Bader, Harrison",2022,6.2879806,4,2.287980556488037
"Kelenic, Jarred",2023,1.2177652,-1,2.217765212059021
"Profar, Jurickson",2023,-4.9020743,-7,2.0979256629943848
"Taveras, Leody",2023,5.9441032,4,1.9441032409667969
"Lowe, Josh",2023,-0.062416084,-2,1.9375839158892632
"Brennan, Will",2023,-0.06277275,-2,1.9372272491455078
"Siri, Jose",2022,7.687488,6,1.687488079071045
"Castellanos, Nick",2022,-3.3383265,-5,1.6616735458374023
"Moniak, Mickey",2023,0.6567911,-1,1.656791090965271
"Nootbaar, Lars",2023,-0.3450758,-2,1.654924213886261
"Vierling, Matt",2022,-1.5085346,-3,1.491465449333191
"Betts, Mookie",2022,-0.52937126,-2,1.4706287384033203
"Ward, Taylor",2022,3.3626556,2,1.3626556396484375
"Benson, Will",2023,-1.7725834,-3,1.2274166345596313
"Nootbaar, Lars",2022,1.2177652,0,1.217765212059021
"Conforto, Michael",2023,-1.8266808,-3,1.1733192205429077
"Greene, Riley",2023,2.0480702,1,1.0480701923370361
"Grisham, Trent",2022,5.983638,5,0.983637809753418
"Hernández, Teoscar",2022,-0.06277275,-1,0.9372272491455078
"Ward, Taylor",2023,2.8280063,2,0.8280062675476074
"Carroll, Corbin",2023,6.769909,6,0.7699089050292969
"Pham, Tommy",2022,-1.2520597,-2,0.7479403018951416
"Vierling, Matt",2023,-0.31126118,-1,0.6887388229370117
"Santander, Anthony",2023,-1.3674537,-2,0.6325463056564331
"Renfroe, Hunter",2022,-2.388736,-3,0.6112639904022217
"Happ, Ian",2023,0.53720045,0,0.5372004508972168
"Melendez, MJ",2023,-2.5785294,-3,0.42147064208984375
"Sánchez, Jesús",2023,2.4145997,2,0.4145996570587158
"Straw, Myles",2022,3.409233,3,0.40923309326171875
"Yastrzemski, Mike",2022,2.2828302,2,0.28283023834228516
"Mullins, Cedric",2023,3.2175946,3,0.21759462356567383
"Peralta, David",2022,-1.8418465,-2,0.15815353393554688
"Suzuki, Seiya",2023,-0.9655915,-1,0.034408509731292725
"McCormick, Chas",2023,4.0290747,4,0.029074668884277344
"Taylor, Michael A.",2022,4.9614053,5,-0.038594722747802734
"Bleday, JJ",2023,-3.1087599,-3,-0.10875988006591797
"Springer, George",2022,2.8280063,3,-0.17199373245239258
"Harris II, Michael",2022,6.7318435,7,-0.2681565284729004
"Rodríguez, Julio",2023,5.6752915,6,-0.3247084617614746
"Isbel, Kyle",2023,7.6445756,8,-0.3554244041442871
"Suwinski, Jack",2022,-0.5961286,0,-0.5961285829544067
"Duran, Jarren",2023,6.387965,7,-0.612034797668457
"Harris II, Michael",2023,6.387419,7,-0.6125807762145996
"Bader, Harrison",2023,6.2879806,7,-0.7120194435119629
"O'Neill, Tyler",2022,0.13788426,1,-0.862115740776062
"Perkins, Blake",2023,6.1171384,7,-0.8828616142272949
"Taveras, Leody",2022,4.0765424,5,-0.9234576225280762
"Mullins, Cedric",2022,3.752244,5,-1.247756004333496
"Duvall, Adam",2023,-0.3003915,1,-1.3003914952278137
"Varsho, Daulton",2022,6.6311917,8,-1.3688082695007324
"Baddoo, Akil",2022,-0.5961286,1,-1.5961285829544067
"Kepler, Max",2022,0.3966465,2,-1.603353500366211
"Kwan, Steven",2023,3.3626556,5,-1.6373443603515625
"McCarthy, Jake",2023,0.09070587,2,-1.9092941284179688
"Meyers, Jake",2023,7.053839,9,-1.9461607933044434
"Carlson, Dylan",2022,-1.0247823,1,-2.0247822999954224
"Thomas, Alek",2022,0.9567185,3,-2.0432814955711365
"Isbel, Kyle",2022,7.931042,10,-2.068957805633545
"Gurriel Jr., Lourdes",2023,-1.0729588,1,-2.072958827018738
"Suzuki, Seiya",2022,-1.2208824,1,-2.2208824157714844
"Marsh, Brandon",2022,3.732119,6,-2.267880916595459
"Trout, Mike",2022,-0.31126118,2,-2.3112611770629883
"McCarthy, Jake",2022,-1.4001681,1,-2.4001680612564087
"Santander, Anthony",2022,-1.4370922,1,-2.4370921850204468
"Kepler, Max",2023,-0.718348,2,-2.7183480262756348
"Kiermaier, Kevin",2023,7.053839,10,-2.9461607933044434
"Gurriel Jr., Lourdes",2022,-2.984793,0,-2.984792947769165
"Verdugo, Alex",2022,-2.0814264,1,-3.0814263820648193
"Varsho, Daulton",2023,6.6311917,10,-3.3688082695007324
"Kwan, Steven",2022,4.419204,8,-3.5807957649230957
"Verdugo, Alex",2023,-1.7223159,2,-3.7223159074783325
"Taylor, Michael A.",2023,3.1974702,7,-3.802529811859131
"Hays, Austin",2022,-2.115054,2,-4.11505389213562
"Fairchild, Stuart",2023,-0.3925591,4,-4.392559111118317
"Doyle, Brenton",2023,4.1558247,9,-4.844175338745117
"Yelich, Christian",2022,-2.2920609,4,-6.292060852050781
"Siri, Jose",2023,7.687488,14,-6.312511920928955
"Rodríguez, Julio",2022,2.5137038,9,-6.4862961769104
"Robert Jr., Luis",2022,1.0964019,9,-7.903598070144653
