2026-05-10 18:37:36	baseline: all physical features + age, linear regression	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed', 'age']	4.759972	0.01
2026-05-10 18:59:13	dry run: age only	['age']	6.252314	0.0
2026-05-10 19:00:13	dry run: all features except age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	4.661245	0.0
2026-05-10 19:01:42	dry run: Ridge alpha=1.0 all features	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed', 'age']	4.75589	0.01
2026-05-10 19:02:21	dry run: Ridge alpha=1.0 no age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	4.659598	0.0
2026-05-10 19:19:12	Ridge alpha=0.5, no age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	4.660278	0.0
2026-05-10 19:19:43	Ridge alpha=2.0, no age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	4.658728	0.0
2026-05-10 19:19:57	Ridge alpha=5.0, no age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	4.657792	0.0
2026-05-10 19:20:07	Ridge alpha=10.0, no age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	4.658094	0.0
2026-05-10 19:20:20	Ridge alpha=3.0, no age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	4.658229	0.0
2026-05-10 19:20:36	Lasso alpha=1.0, no age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	5.098837	0.0
2026-05-10 19:20:48	Lasso alpha=0.1, no age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	4.681694	0.0
2026-05-10 19:21:01	ElasticNet alpha=0.5 l1_ratio=0.3, no age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	4.76679	0.0
2026-05-10 19:21:34	RandomForest n=200, no age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	4.807683	0.17
2026-05-10 19:21:46	GBR n=100 depth=2 lr=0.1, no age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	4.769414	0.04
2026-05-10 19:22:14	GBR n=300 depth=1 lr=0.05 subsample=0.8, no age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	4.746944	0.09
2026-05-10 19:22:56	SVR RBF C=1.0 epsilon=0.5, no age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	4.884822	0.01
2026-05-10 19:23:17	SVR linear C=5.0 epsilon=0.3, no age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	4.813741	0.01
2026-05-10 19:23:32	Ridge alpha=5, burst+routing+sprint only	['rel_league_burst_distance', 'rel_league_routing_distance', 'sprint_speed']	4.695887	0.0
2026-05-10 19:23:58	Ridge alpha=5, no age, no f_bootup (rel features + sprint)	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'sprint_speed']	4.608974	0.0
2026-05-10 19:24:16	Ridge alpha=10, rel features + sprint, no age no f_bootup	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'sprint_speed']	4.611861	0.0
2026-05-10 19:24:32	Ridge alpha=3, rel features + sprint, no age no f_bootup	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'sprint_speed']	4.60818	0.0
2026-05-10 19:24:45	Ridge alpha=2, rel features + sprint, no age no f_bootup	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'sprint_speed']	4.607978	0.0
2026-05-10 19:24:56	Ridge alpha=1.5, rel features + sprint, no age no f_bootup	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'sprint_speed']	4.607964	0.0
2026-05-10 19:25:06	Ridge alpha=1.0, rel features + sprint, no age no f_bootup	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'sprint_speed']	4.608041	0.0
2026-05-10 19:25:19	Ridge alpha=1.5, no reaction, no age, no f_bootup	['rel_league_burst_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'sprint_speed']	4.612494	0.01
2026-05-10 19:25:29	Ridge alpha=1.5, no rel_bootup, no age, no f_bootup	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'sprint_speed']	4.60392	0.0
2026-05-10 19:25:44	Ridge alpha=2.0, burst+reaction+routing+sprint only	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'sprint_speed']	4.604583	0.0
2026-05-10 19:27:09	Ridge alpha=1.0, burst+reaction+routing+sprint only	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'sprint_speed']	4.603258	0.0
2026-05-10 19:27:26	Ridge alpha=0.5, burst+reaction+routing+sprint only	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'sprint_speed']	4.602599	0.0
2026-05-10 19:28:10	Ridge alpha=0.1, burst+reaction+routing+sprint only	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'sprint_speed']	4.602074	0.0
2026-05-10 19:28:25	Ridge alpha=0.01, burst+reaction+routing+sprint only	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'sprint_speed']	4.601956	0.0
2026-05-10 19:28:40	LinearRegression, burst+reaction+routing+sprint only	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'sprint_speed']	4.601943	0.0
2026-05-10 19:28:59	PolyFeatures(degree=2) + Ridge alpha=1.0, 4 features	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'sprint_speed']	4.693135	0.0
2026-05-10 19:59:29	2-year avg baseline: all features linear regression	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed', 'age']	4.027314	0.0
2026-05-10 20:23:59	LinearRegression, no age, 6 features	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	3.952057	0.0
2026-05-10 20:24:45	LinearRegression, 4 core features: burst+reaction+routing+sprint	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'sprint_speed']	3.985381	0.0
2026-05-10 20:25:15	LinearRegression, no age, no f_bootup, 5 rel features + sprint	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'sprint_speed']	3.989897	0.0
2026-05-10 20:25:30	Ridge alpha=0.1, no age, 6 features	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	3.951926	0.0
2026-05-10 20:25:40	Ridge alpha=0.5, no age, 6 features	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	3.951607	0.0
2026-05-10 20:25:53	Ridge alpha=1.0, no age, 6 features	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	3.9515	0.0
2026-05-10 20:26:05	Ridge alpha=2.0, no age, 6 features	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	3.951757	0.0
2026-05-10 20:26:45	Ridge alpha=1.0, no age, no f_bootup, 5 rel features + sprint	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'sprint_speed']	3.989362	0.0
2026-05-10 20:27:43	HuberRegressor epsilon=1.35 alpha=0.001, no age, 6 features	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	3.994817	0.01
2026-05-10 20:28:58	Ridge alpha=1.0, all 7 features including age	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed', 'age']	4.024707	0.0
2026-05-10 20:29:25	Ridge alpha=1.0, no age, no reaction, 5 features	['rel_league_burst_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	3.953546	0.0
2026-05-10 20:29:44	Ridge alpha=1.0, no age, no burst, 5 features	['rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	3.953726	0.0
2026-05-10 20:32:07	RidgeCV auto-tuned alpha (logspace -2 to 2, 100 alphas), no age, 6 features	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	3.998662	0.01
2026-05-10 20:32:59	PowerTransformer(Yeo-Johnson) + Ridge alpha=1.0, no age, 6 features	['rel_league_burst_distance', 'rel_league_reaction_distance', 'rel_league_routing_distance', 'rel_league_bootup_distance', 'f_bootup_distance', 'sprint_speed']	3.946055	0.02
